Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Castle Hotel Dublin,https://www.castle-hotel.ie/,35318746949,-6.2633402,53.354762,Dublin,Dublin City,Republic of Ireland,Hotel
The Abbey Hotel,https://www.facebook.com/AbbeyHotelDublin1/,+353(0)18728188,-6.262492,53.347788,Dublin,Dublin City,Republic of Ireland,Hotel
Hotel Saint George,https://www.hotelstgeorgedublin.com/,+353(0)18745611,-6.262318627,53.35383382,Dublin,Dublin City,Republic of Ireland,Hotel
The Spencer Hotel,https://www.thespencerhotel.com/,35314338800,-6.2434006,53.3481104,Dublin,Dublin City,Republic of Ireland,Hotel
Castle Oaks House Hotel,https://www.castleoaks.ie/,35361377666,-8.507554,52.7093696,Limerick,Castleconnell,Republic of Ireland,Hotel
Dublin One ,https://dublinonehotel.com/,35315567170,-6.260035,53.3596548,Dublin,Dublin City,Republic of Ireland,Hotel
Firgrove Hotel,http://www.firgrovehotel.com/,+353(0)2524111,-8.271939356,52.27431941,Cork,Mitchelstown,Republic of Ireland,Hotel
Charleville Park Hotel & Leisure Club,http://www.charlevilleparkhotel.com,+353(0)6333700,-8.683255,52.364364,Cork,Charleville,Republic of Ireland,Hotel
Jackson's Hotel,https://www.jacksonshotel.ie/,3.54E+11,-7.784642,54.79999,Donegal,Ballybofey,Republic of Ireland,Hotel
Longford Arms Hotel,https://longfordarmshotel.com-ireland.com/,3.53E+11,-7.801731,53.728749,Longford,Longford Town,Republic of Ireland,Hotel
The Mariner Westport,https://www.themariner.ie/,3539829200,-9.521389595,53.79855461,Mayo,Westport,Republic of Ireland,Hotel
The Rockbarton House Hotel,,35391522286,-9.087898,53.260197,Galway,Salthill,Republic of Ireland,Hotel
Trump International Golf Links & Hotel,https://www.trumphotels.com/ireland/ireland-five-star-resorts,3.54E+11,-9.502734978,52.74638768,Clare,Doonbeg,Republic of Ireland,Hotel
The Shelbourne,http://theshelbourne.com,35316634500,-6.2560138,53.3389725,Dublin,Dublin City,Republic of Ireland,Hotel
Ashley Hotel,https://www.ashleyhotel.com,3.53E+11,-8.470816,51.901954,Cork,Cork City,Republic of Ireland,Hotel
Conrad Dublin,http://www.conraddublin.com,35316028900,-6.257700045,53.33496102,Dublin,Dublin City,Republic of Ireland,Hotel
Travelodge Dublin Phoenix Park,https://www.travelodge.ie/hotels/228/Dublin-Phoenix-Park-hotel,35318202626,-6.355267,53.380274,Dublin,Dublin City,Republic of Ireland,Hotel
Dublin Citi Hotel,https://www.dublincitihotel.com/,35316794455,-6.263613,53.344328,Dublin,Dublin City,Republic of Ireland,Hotel
The Hoban Hotel Kilkenny,https://www.hobanhotelkilkenny.com/,+353(0)567783100,-7.248831,52.634961,Kilkenny,Kilkenny City,Republic of Ireland,Hotel
Mount Juliet Estate,https://www.mountjuliet.ie/,3.54E+11,-7.187411,52.528356,Kilkenny,Thomastown,Republic of Ireland,Hotel
Point A Parnell Street,https://www.pointahotels.com/our-hotels/dublin/,35312210400,-6.2628557,53.3516488,Dublin,Dublin City,Republic of Ireland,Hotel
Maldron Hotel Parnell Square,http://www.maldronhotels.com,+353(0)18716800,-6.266458,53.354374,Dublin,Dublin City,Republic of Ireland,Hotel
The George Boutique Hotel,https://www.thesavoycollection.com/the-george/,35361460400,-8.628913,52.66252,Limerick,Limerick City,Republic of Ireland,Hotel
Tulfarris Hotel and Golf Resort,https://www.tulfarrishotel.com/,35345867600,-6.559152545,53.12433049,Wicklow,Blessington,Republic of Ireland,Hotel
The Dolphin Hotel and Restaurant,https://www.dolphinhotel.ie/,3539545991,-10.198561,53.615728,Galway,Inishbofin Island,Republic of Ireland,Hotel
Breaffy House Hotel,https://www.breaffyhouseresort.com/,3.54E+11,-9.2389473,53.8436178,Mayo,Castlebar,Republic of Ireland,Hotel
Farnham Arms Hotel,https://farnhamarmshotel.com/,3.53E+11,-7.360043,53.991278,Cavan,Cavan Town,Republic of Ireland,Hotel
"Slieve Russell Hotel, Golf and Country Club",https://www.slieverussell.ie/,3.54E+11,-7.5572701,54.0968993,Cavan,Ballyconnell,Republic of Ireland,Hotel
Crowne Plaza Dublin Northwood,http://www.crowneplazadublin.ie,35318628888,-6.245539,53.404501,Dublin,Dublin City,Republic of Ireland,Hotel
Grand Hotel Malahide,https://www.thegrand.ie/en/,35318450000,-6.1477742,53.4507291,Dublin,Malahide,Republic of Ireland,Hotel
Grand Hotel Moate,http://www.grandhotelmoate.com,3.54E+11,-7.7189599,53.3951686,Westmeath,Moate,Republic of Ireland,Hotel
Haven Hotel,http://www.thehavenhotel.com,35351383150,-6.99587398,52.15247976,Waterford,Dunmore East,Republic of Ireland,Hotel
Oriel House Hotel & Leisure Club,http://www.orielhousehotel.ie,3.53E+11,-8.601099184,51.88811082,Cork,Ballincollig,Republic of Ireland,Hotel
The Woodfield Hotel,https://woodfieldclifden.ie/,3539537303,-10.02185715,53.4877923,Galway,Clifden,Republic of Ireland,Hotel
The Hardiman,http://www.thehardiman.ie/,35391564041,-9.047860665,53.27406696,Galway,Galway City,Republic of Ireland,Hotel
AstAn OileAn Acla,http://www.achillislandhotel.com,+353(0)9845138,-9.92021,53.93304,Mayo,Achill Island - Acaill,Republic of Ireland,Hotel
Crowne Plaza Blanchardstown,http://www.cpireland.crowneplaza.com/Crowne-Plaza-Blanchardstown.html,35318977777,-6.390147,53.395765,Dublin,Blanchardstown,Republic of Ireland,Hotel
Riu Plaza The Gresham Hotel,http://www.riu.com/en/hotel/ireland/dublin/hotel-riu-plaza-the-gresham-dublin,+353(0)18746881,-6.260295,53.35166,Dublin,Dublin City,Republic of Ireland,Hotel
Kilcoran Lodge Hotel,http://www.kilcoranlodge.net/,3.54E+11,-8.029132238,52.344576,Tipperary,Cahir,Republic of Ireland,Hotel
The Gleneagle Hotel,http://www.gleneaglehotel.com,3.54E+11,-9.502100737,52.04438193,Kerry,Killarney,Republic of Ireland,Hotel
Conyngham Arms Hotel,http://www.conynghamarms.ie,+353(0)419884444,-6.544717638,53.70858849,Meath,Slane,Republic of Ireland,Hotel
The McWilliam Park Hotel,http://www.mcwilliampark.ie,3.54E+11,-8.990217,53.725128,Mayo,Claremorris,Republic of Ireland,Hotel
Ashford Court Hotel,https://www.ashfordcourthotel.com,3.54E+11,-8.9897716,52.8450674,Clare,Ennis,Republic of Ireland,Hotel
Kee's Hotel,http://www.keeshotel.ie,+353(0)749131018,-7.769173297,54.80470775,Donegal,Ballybofey,Republic of Ireland,Hotel
Arthaus Hotel,https://www.arthausdublin.ie/,35312555700,-6.2641031,53.3395362,Dublin,Dublin City,Republic of Ireland,Hotel
Armada Hotel,http://www.armadahotel.com,+353(0)657079000,-9.4364188,52.8448691,Clare,Spanish Point,Republic of Ireland,Hotel
"The Morrison Dublin, Curio Collection by Hilton",https://www.morrisonhotel.ie/,35318872400,-6.266094,53.346516,Dublin,Dublin City,Republic of Ireland,Hotel
Camden Court Hotel,https://www.camdencourthotel.com/,+353(0)14759666,-6.264507,53.333103,Dublin,Dublin City,Republic of Ireland,Hotel
Clayton Hotel Ballsbridge,http://www.claytonhotelballsbridge.com/,+353(0)16681111,-6.225122,53.325675,Dublin,Dublin City,Republic of Ireland,Hotel
"Castlecourt Hotel Spa, Leisure and Conference",http://www.castlecourthotel.ie,3539855088,-9.518986897,53.8011624,Mayo,Westport,Republic of Ireland,Hotel
Westport Coast Hotel,http://www.westportcoasthotel.ie,3539829000,-9.549882,53.799578,Mayo,Westport,Republic of Ireland,Hotel
"Westport Plaza Hotel Spa, Leisure and Conference",http://www.westportplazahotel.ie,+353(0)9851166,-9.519417,53.801053,Mayo,Westport,Republic of Ireland,Hotel
Maldron Hotel Merrion Road,http://www.taratowers.com,+353(0)12694666,-6.202211435,53.31231034,Dublin,Booterstown,Republic of Ireland,Hotel
International Hotel Killarney,http://www.killarneyinternational.com,+353(0)646631816,-9.506947223,52.05810839,Kerry,Killarney,Republic of Ireland,Hotel
"Castle Hotel (Macroom, Cork)",https://www.castlehotel.ie/en/,3532641074,-8.958396,51.90487,Cork,Macroom,Republic of Ireland,Hotel
The Old Quarter Townhouse,https://theoldquarter.ie/,35361315320,-8.624274,52.6644013,Limerick,Limerick City,Republic of Ireland,Hotel
Gougane Barra Hotel,http://www.gouganebarrahotel.com/,+353(0)2647069,-9.317003443,51.83885451,Cork,Gougane Barra,Republic of Ireland,Hotel
Silver Tassie Hotel,http://www.silvertassiehotel.com,+353(0)749125619,-7.670526,54.986061,Donegal,Letterkenny,Republic of Ireland,Hotel
The Glenbeigh Hotel,http://www.glenbeighhotel.com,3.54E+11,-9.9327051,52.0582903,Kerry,Glenbeigh,Ireland,"Hotel,Welcome Standard"
Jampa Ling Hostel,https://www.jampaling.org/visiting/staying/,3.54E+11,-7.7023688,54.1076936,Cavan,Bawnboy,Republic of Ireland,"Hotel,Welcome Standard"
Ballyvaughan,http://www.rentacottage.ie/self-catering/Clare/Ballyvaughan/Ballyvaughan_Holiday_Cottages_4_Bed_(Type_A)-1.html,+353(0)61411109,-9.142632037,53.11775775,Limerick,,Republic of Ireland,Self Catering Accommodation
Killarney Lakeland Cottages,http://www.killarneycottages.com,+353(0)646633290,-9.481653,52.030964,Kerry,Muckross,Republic of Ireland,Self Catering Accommodation
Old Deanery Holiday Cottages,http://www.olddeanerycottages.com,+353(0)9632221,-9.220393,54.212835,Mayo,Killala,Republic of Ireland,Self Catering Accommodation
Quilty Holiday Cottages,http://www.quiltycottages.com,+353(0)657087095,-9.443341319,52.83060004,Clare,Quilty,Republic of Ireland,Self Catering Accommodation
Kinsale Holiday Village,http://www.kinsaleholidayvillage.com,+353(0)214772488,-8.516539,51.709711,Cork,Kinsale,Republic of Ireland,Self Catering Accommodation
Ardnagashel Estate,https://twitter.com/search?q=rentacottageIRE&src=typd,+353(0)61411109,-9.472418,51.726924,Cork,Bantry,Republic of Ireland,Self Catering Accommodation
Dingle Marina Cottages,http://www.dinglecottages.com,+353(0)669150200,-10.281096,52.140331,Kerry,Dingle,Republic of Ireland,Self Catering Accommodation
Aughrim Holiday Village,https://www.tridentholidayhomes.ie/rentals/house-aughrim-aughrim-holiday-village-191983.html,+353(0)12018479,-6.330294,52.85331,Wicklow,Aughrim,Republic of Ireland,Self Catering Accommodation
Carraroe Holiday Village,http://www.carraroeholidaycottages.ie,+353(0)91551170,-9.601626,53.264241,Galway,Lettermore,Republic of Ireland,Self Catering Accommodation
Fairgreen Holiday Cottages,http://www.fairgreencottages.com,+353(0)749521247,-8.365927,54.953188,Donegal,Dungloe,Republic of Ireland,Self Catering Accommodation
Heyward Mews,http://www.tridentholidayhomes.ie/rentals/rentals-swords-d459497/,+353(0)12018479,-6.271584,53.486051,Dublin,Swords,Republic of Ireland,Self Catering Accommodation
Seacliff Holiday Village,https://www.tridentholidayhomes.ie/rentals/house-dunmore-east-seacliff-holiday-homes-178065.html,+353(0)12018479,-6.9897,52.158867,Waterford,Dunmore East,Republic of Ireland,Self Catering Accommodation
Doonbeg Holiday Homes,https://twitter.com/search?q=rentacottageIRE&src=typd,+353(0)61411109,-9.500097,52.747711,Clare,Doonbeg,Republic of Ireland,Self Catering Accommodation
Orchard View Holiday Home,,3.53E+11,-7.039066079,54.05297359,Cavan,Cootehill,Republic of Ireland,Self Catering Accommodation
Cliff View,http://www.doolinselfcatering.com,+353(0)657074209,-9.388375653,53.01372579,Clare,Doolin,Republic of Ireland,Self Catering Accommodation
Country Cottages,http://rayscottages.clareireland.net/,+353(0)657077071,-9.124042,53.128182,Clare,Ballyvaughan,Republic of Ireland,Self Catering Accommodation
Strasburgh Manor,http://www.strasburghmanor.com,+353(0)656839125,-9.049723,52.822419,Clare,Inch,Republic of Ireland,Self Catering Accommodation
Beara Holiday Homes,http://www.bearaholidayhomes.com,+353(0)2770219,-10.039142,51.627989,Cork,Allihies,Republic of Ireland,Self Catering Accommodation
Lahanaght House,http://www.lahanaghthouse.com,+353(0)2831293,-9.199659,51.651546,Cork,Drimoleague,Republic of Ireland,Self Catering Accommodation
Rolf's Holiday Cottages,https://rolfscountryhouse.com/cottages/,+353(0)2820289,-9.368592,51.479594,Cork,Baltimore,Republic of Ireland,Self Catering Accommodation
Bere Island Holiday Home,http://www.bereislandholidayhomes.com/,+353(0)868845709,-9.829112,51.635369,Cork,Ardagh,Republic of Ireland,Self Catering Accommodation
Ballinacurra House,http://www.ballinacurra.com,+353(0)214779040,-8.556499,51.712163,Cork,Ballinacurra,Republic of Ireland,Self Catering Accommodation
25 Silver Strand,,+353(0)214381791,-8.021015,51.831429,Cork,Ballycotton,Republic of Ireland,Self Catering Accommodation
Dunmanus Cottage,https://dunmanuscottage.ie,+353(0)214381634,-9.542522,51.60265,Cork,Durrus,Republic of Ireland,Self Catering Accommodation
Number 4 Castle End,http://www.baltimoreyachtcharters.com,+353(0)2820160,-9.373144,51.483972,Cork,Baltimore,Republic of Ireland,Self Catering Accommodation
Laffertys Holiday Homes,,+353(0)749136247,-7.917132,55.171784,Donegal,Dunfanaghy,Republic of Ireland,Self Catering Accommodation
Donegal Estuary Holiday Homes,http://www.donegalestuaryholidayhomes.com,+353(0)749721773,-8.1413,54.646748,Donegal,Donegal Town,Republic of Ireland,Self Catering Accommodation
Pine View,https://www.facebook.com/pages/Pine-View-Self-Catering-Donegal-Town/123284207686973,+353(0)749722354,-8.168522677,54.66590544,Donegal,Mountcharles,Republic of Ireland,Self Catering Accommodation
Arasain Bhalor,https://www.facebook.com/ArasainBhalor/,+353(0)749162787,-8.103158,55.136451,Donegal,Falcarragh,Republic of Ireland,Self Catering Accommodation
Dromore House,,3.54E+11,-8.153358,54.571411,Donegal,Dromore,Republic of Ireland,Self Catering Accommodation
Seabreeze & Kinnegar Cottages,http://www.rathmullanholidayhomes.com,+353(0)749158224,-7.555494,55.091508,Donegal,Rathmullan,Republic of Ireland,Self Catering Accommodation
Millstone Cottages,http://www.millstonecottages.com,3.54E+11,-7.667255,55.107676,Donegal,Milford,Republic of Ireland,Self Catering Accommodation
Rathmines (Dublin 6),,+353(0)14515021,-6.271658,53.324146,Dublin,Rathmines,Republic of Ireland,Self Catering Accommodation
Harap Farm,http://www.dublinselfcatering.ie,+353(0)18401285,-6.226528,53.491145,Dublin,Swords,Republic of Ireland,Self Catering Accommodation
9 Baggot Rath House (No. 8 & No. 9),http://www.yourhomefromhome.com/property/baggot-rath-house-apartments-2-bed,+353(0)16781100,-6.223849,53.3342,Dublin,Ballsbridge,Republic of Ireland,Self Catering Accommodation
Arbutus Lodge Apartments,http://www.arbutuslodge.ie,+353(0)646634914,-9.560084,52.076805,Kerry,Aghadoe,Republic of Ireland,Self Catering Accommodation
Kerry Cottages,http://www.kerrycottages.com,+353(0)12806336,-10.00005929,52.24414389,Kerry,Castlegregory,Republic of Ireland,Self Catering Accommodation
Dromatouk Cottage,,+353(0)646641608,-9.542951,51.886501,Kerry,Kenmare,Republic of Ireland,Self Catering Accommodation
Dan's Cottage,http://www.danscottage.com,+353(0)646641283,-9.595918878,51.88279351,Kerry,Kenmare,Republic of Ireland,Self Catering Accommodation
Portmagee Seaside Cottages,https://www.facebook.com/PortmageeSeasideCottages,+353(0)669477151,-10.33125162,51.88933349,Kerry,Portmagee,Republic of Ireland,Self Catering Accommodation
Ivy House,http://www.selfcateringvalentiaisland.com,3.54E+11,-10.288855,51.920992,Kerry,Knightstown,Republic of Ireland,Self Catering Accommodation
Glenview Cottage,http://www.glenviewcottage.com,3.54E+11,-9.541379,52.127068,Kerry,Killarney Outer Area North,Republic of Ireland,Self Catering Accommodation
Westland Holiday Homes,,+353(0)876370737,-9.770466852,51.80330693,Kerry,Tuosist,Republic of Ireland,Self Catering Accommodation
Courtyard Cottages,http://www.countykerryholidays.com,3.54E+11,-9.73188,52.246466,Kerry,Tralee Town Area West,Republic of Ireland,Self Catering Accommodation
Drumville,https://www.booking.com/hotel/ie/drumville-house.en-gb.html,+353(0)669767337,-9.76024299,52.17560985,Kerry,Castlemaine,Republic of Ireland,Self Catering Accommodation
Beech Lodge (Kildare),http://www.ballindrumfarm.com,+353(0)598626294,-6.884795236,53.00962152,Kildare,Athy,Republic of Ireland,Self Catering Accommodation
Ashwell Cottage,http://www.ashwellcottage.com,35345879167,-6.611201,53.231344,Kildare,Johnstown,Ireland,Self Catering Accommodation
The Coach Yard,http://www.blanchville.ie,+353(0)567727197,-7.132535419,52.62807235,Kilkenny,Kilkenny City,Republic of Ireland,Self Catering Accommodation
Ballykeeffe Farmhouse,http://www.ballykeeffefarmhouse.com,+353(0)567769265,-7.380808,52.608284,Kilkenny,Kilmanagh,Republic of Ireland,Self Catering Accommodation
Brielle House,http://www.briellehouse.ie,+353(0)578644329,-7.324429,53.112562,Laois,Irishtown,Republic of Ireland,Self Catering Accommodation
Springfield Castle,https://www.facebook.com/springfieldcastleireland,+353(0)6383162,-8.955724,52.351824,Limerick,Drumcollogher,Republic of Ireland,Self Catering Accommodation
Kelly Cottage,http://www.mulrannyselfcatering.com/welcome.html,+353(0)9836180,-9.678342,53.905318,Mayo,Westport,Republic of Ireland,Self Catering Accommodation
Green Acres,http://www.selfcatering-mayo.com,+353(0)949365375,-9.065298,53.790923,Mayo,Ballinlough,Republic of Ireland,Self Catering Accommodation
Bunlough Strand Bungalow,http://www.bunloughstrandbungalow.com,+353(0)949025578,-9.898854842,53.70538357,Mayo,Killadoon,Republic of Ireland,Self Catering Accommodation
Achill Cottages,https://www.facebook.com/achillcottages,+353(0)9845200,-9.945846678,53.93164916,Mayo,,Republic of Ireland,Self Catering Accommodation
Acorn Cottage and Clew Bay Cottage,https://mulranny.ie/14a-acorn-cottage-mulranny,+353(0)14562273,-9.778022,53.906622,Mayo,Mulranny,Republic of Ireland,Self Catering Accommodation
12 Mulranny Holiday Village,,+353(0)949023877,-9.781678,53.907326,Mayo,Mulranny,Republic of Ireland,Self Catering Accommodation
Achill Stone Cottage,http://www.ihacom.co.uk/Holiday-rental-Dugort/2-Slievemore-Holiday-Village_61928_1.htm,+353(0)12803040,-10.036232,54.000684,Mayo,,Republic of Ireland,Self Catering Accommodation
Dillons Cottage,http://www.dillonscottage.com,+353(0)861690154,-7.003174,54.125124,Monaghan,Rockcorry,Republic of Ireland,Self Catering Accommodation
The Waters Edge,,+353(0)9649255,-8.756791,54.269674,Sligo,Templeboy,Republic of Ireland,Self Catering Accommodation
Beach House,,+353(0)91755636,-9.098678,54.210825,Sligo,Enniscrone,Republic of Ireland,Self Catering Accommodation
Orchard Cottage,https://selfcater.com/orchard-cottage-10,+353(0)719169545,-8.495963,54.232942,Sligo,Carraroe,Republic of Ireland,Self Catering Accommodation
Bansha Castle,http://www.banshacastle.com,+353(0)6254187,-8.070331,52.449206,Tipperary,Bansha,Republic of Ireland,Self Catering Accommodation
Cornode - Lakeside,http://www.escapetoloughderg.net,+353(0)6733376,-8.369672455,52.90403938,Tipperary,Garrykennedy,Republic of Ireland,Self Catering Accommodation
Fuchsia Lane Farm,https://www.facebook.com/FuchsiaLaneFarm,+353(0)6722041,-8.1747063,53.0399738,Tipperary,Terryglass,Ireland,Self Catering Accommodation
Mill Road Farm,http://www.millroadfarm.com,+353(0)539129633,-6.568144,52.186498,Wexford,Kilmore Quay,Republic of Ireland,Self Catering Accommodation
Kilmore Cottage,http://www.kilmorecottage.com/,+353(0)539135487,-6.545995802,52.20228207,Wexford,Kilmore,Republic of Ireland,Self Catering Accommodation
Killiane Castle Courtyard Apartments,https://www.facebook.com/KillianeCastlecountryhousefarm/,+353(0)539158885,-6.448603419,52.29195629,Wexford,Drinagh,Republic of Ireland,Self Catering Accommodation
12 Glenmalure Pines,http://www.glenmalurepines.com,+44(0)1227371482,-6.297038,52.933304,Wicklow,Greenane,Republic of Ireland,Self Catering Accommodation
Seabreak,,+44(0)1625829286,-9.938185242,52.05848462,Kerry,Glenbeigh,Republic of Ireland,Self Catering Accommodation
Otway Beach Cottages - Cottage,,+353(0)876172690,-7.531528,55.133908,Donegal,Rathmullan,Republic of Ireland,Self Catering Accommodation
Ring of Kerry Cottages,http://www.tridentholidayhomes.ie/rentals/house-kenmare-ring-of-kerry-holiday-cottages-193189.html,+353(0)12018479,-9.751408,52.121312,Kerry,Templenoe,Republic of Ireland,Self Catering Accommodation
Pondlodge Holiday Cottages,https://www.westlodgehotel.ie/accommodation/,+353(0)2750360,-9.474883,51.672468,Cork,Bantry,Republic of Ireland,Self Catering Accommodation
Cahermore Holiday Village,,+353(0)9621277,-9.091896,54.220057,Sligo,Enniscrone,Republic of Ireland,Self Catering Accommodation
Waterville Holiday Cottages,http://www.tridentholidayhomes.ie/Self-Catering/Ireland/Kerry/Waterville/Waterville-Holiday-Homes-(2).aspx,+353(0)12018479,-10.173611,51.83774,Kerry,Waterville,Republic of Ireland,Self Catering Accommodation
Valentia Holiday Homes,http://www.rentacottage.ie/self-catering/Kerry/Valencia/Glor_na_Farraige(Type_B)-64.html,+353(0)61411109,-10.30187899,51.92119192,Kerry,,Republic of Ireland,Self Catering Accommodation
Mount Falcon Holiday Cottages,http://www.mountfalcon.com,+353(0)9674472,-9.1573403,54.0584778,Mayo,,Ireland,Self Catering Accommodation
Eagle View,https://www.booking.com/hotel/ie/eagle-view-holiday-home.en-gb.html,+353(0)578732427,-6.8391333,52.9668551,Kildare,,Ireland,Self Catering Accommodation
Abbey Farm Holiday Homes,http://www.abbeyfarmholidayhomes.com,+353(0)866073570,-9.295438,51.555151,Cork,Skibbereen,Republic of Ireland,Self Catering Accommodation
Mullagh Cottage - Ard Aoibhinn,http://www.loughmaskholidays.com,+353(0)949544009,-9.385321,53.638807,Mayo,Tourmakeady,Republic of Ireland,Self Catering Accommodation
Knockanore Farm Lodges,http://www.knockanorefarm.com,+353(0)567724125,-7.140865572,52.52529757,Kilkenny,Thomastown,Republic of Ireland,Self Catering Accommodation
Cluain Raite,http://www.rentacottage.ie/holiday-homes/cottages/clare/bunratty_west.htm,+353(0)61411109,-8.81978,52.698871,Clare,Bunratty,Republic of Ireland,Self Catering Accommodation
Quality Youghal Holiday Homes,https://www.facebook.com/qualityhotelyoughalcork,+353(0)2493050,-7.872633,51.924996,Cork,Youghal,Republic of Ireland,Self Catering Accommodation
Farren Lee Holiday Cottages,http://www.facebook.com/www.leevalleygolf.cork/,+353(0)217331721,-8.700742,51.890291,Cork,Cork City,Republic of Ireland,Self Catering Accommodation
Doonbeg The Links,http://www.trumphotels.com/ireland,+353(0)659055600,-9.499911,52.747618,Clare,Doonbeg,Republic of Ireland,Self Catering Accommodation
Fern Cottage,http://www.ferncottageDonegal.com,+353(0)749137222,-7.879876,54.972828,Donegal,Churchill,Republic of Ireland,Self Catering Accommodation
Old Boley Country House,http://www.oldboleywexford.com,+353(0)539134553,-6.619649,52.345984,Wexford,Barntown,Republic of Ireland,Self Catering Accommodation
Fota Island Lodges,http://www.fotaisland.ie/Fota-Island-Lodges,+353(0)214883700,-8.295608,51.897605,Cork,,Republic of Ireland,Self Catering Accommodation
Doire Farm Cottages,http://www.facebook.com/Doire-Farm-Cottages-163779897007889/?fref=ts,+353(0)646685312,-9.491088145,51.90355772,Kerry,Kilgarvan,Republic of Ireland,Self Catering Accommodation
Downings Coastguard Cottages,http://www.coastguardcottages.ie,+353(0)879589087,-7.819779669,55.19273561,Donegal,Rosapenna,Republic of Ireland,Self Catering Accommodation
Rockhill Holiday Park,http://www.rockhill.ie/,+353(0)749150012,-7.671828,55.13738,Donegal,Kerrykeel,Republic of Ireland,Self Catering Accommodation
Ashford Cottages,http://ashfordselfcatering.com/,+353(0)40440831,-6.103141,53.00147,Wicklow,Ashford,Republic of Ireland,Self Catering Accommodation
12 Monterey Court,http://www.12montereycourt.com,+353(0)868424004,-9.073866,53.261041,Galway,Salthill,Republic of Ireland,Self Catering Accommodation
Atlantic View Cottages,http://www.atlanticviewcottages.com,+353(0)656828282,-9.357362,53.011372,Clare,Doolin,Republic of Ireland,Self Catering Accommodation
Number 2 Glenvale Cottage,,+353(0)949026090,-9.977266,54.005479,Mayo,,Republic of Ireland,Self Catering Accommodation
Watch House Cottage Number 4,https://www.facebook.com/4watchhousecottages,+353(0)669762388,-10.28754187,51.92579131,Kerry,Knightstown,Republic of Ireland,Self Catering Accommodation
Portbeg Holiday Homes at Donegal Bay,http://www.portbegholidayhomes.com,+353(0)719829952,-8.302093,54.477521,Donegal,Bundoran,Republic of Ireland,Self Catering Accommodation
Anchor Bay Cottages,http://www.irelandholidayhomes.com,+353(0)238846315,-8.71568,51.635105,Cork,Courtmacsherry,Republic of Ireland,Self Catering Accommodation
Martello Tower,http://www.martellotowersutton.com,+353(0)861642671,-6.096075,53.369321,Dublin,Sutton,Republic of Ireland,Self Catering Accommodation
Elthorne House,,+353(0)863626479,-8.441705704,54.78518393,Donegal,Ardara,Republic of Ireland,Self Catering Accommodation
2 Millfield House,http://www.kenmare-selfcatering.com,+353(0)646685602,-9.598536,51.88282,Kerry,Kenmare,Republic of Ireland,Self Catering Accommodation
Adare Farm Cottage,http://www.adarefarmcottage.com,+353(0)61396223,-8.801211,52.552666,Limerick,Adare,Republic of Ireland,Self Catering Accommodation
Ballyblood Lodge and Granny's Cottage,http://www.ballybloodlodge.com,+353(0)656835713,-8.760864972,52.87063716,Clare,Tulla,Republic of Ireland,Self Catering Accommodation
Muckno Lodge,http://www.mucknolodge.ie,+353(0)879531435,-6.684661948,54.09270475,Monaghan,Toome,Ireland,Self Catering Accommodation
Arranmore Holiday Village,https://arranmoreisland.ie/,+353(0)749520533,-8.502960346,54.98019118,Donegal,,Ireland,Self Catering Accommodation
7 Blackberry Glade,http://www.seacrestarklow.com,+353(0)40233724,-6.154231746,52.7918196,Wicklow,Arklow,Ireland,Self Catering Accommodation
Teac Chondai Thatch cottage,http://www.teacchondai.com,+353(0)851003321,-8.287859836,54.99923292,Donegal,Annagry,Ireland,Self Catering Accommodation
MDI's Home from Home,http://www.mdi.ie,+353(0)16236414,-6.352598817,53.35098761,Dublin,Chapelizod,Ireland,Self Catering Accommodation
Southbeach Apartments,http://www.southbeachholidayapartments.com,+353(0)851610179,-6.38955832,52.27807046,Wexford,Rosslare Strand,Ireland,Self Catering Accommodation
Rountree's Hill,http://www.rountreeshill.com,+353(0)867398346,-7.073139,54.055357,Cavan,Cootehill,Ireland,Self Catering Accommodation
Castle Ivy Lodge,http://www.myinfo.ie/Cashel-Ivy-Lodge-Self-Catering/,+353(0)6252500,-7.8884098,52.5197642,Tipperary,Cashel,Ireland,Self Catering Accommodation
Upperchurch Self Catering Cottage & Spa,,+353(0)876626028,-8.038722329,52.70311331,Tipperary,Upperchurch,Ireland,Self Catering Accommodation
ArasAin Cholmcille,http://arasaincholmcille.littleireland.ie,+353(0)861261103,-8.23175337,55.2663815,Donegal,Derrybeg,Ireland,Self Catering Accommodation
Hookless Holiday Homes,http://hooklessholidayhomes.com,+353(0)51441130,-6.881657064,52.16369404,Wexford,New Ross,Ireland,Self Catering Accommodation
Talbot Suites at Stonebridge,https://talbotsuites.ie,+353(0)539122566,-6.45763229,52.33668299,Wexford,,Ireland,Self Catering Accommodation
Croan Cottages,http://croancottages.com,+353(0)567766868,-7.271369872,52.47464308,Kilkenny,,Ireland,Self Catering Accommodation
Hillview Self Catering,http://www.hillviewhouselusk.com,+353(0)18438218,-6.148141076,53.54206191,Dublin,Lusk,Ireland,Self Catering Accommodation
Bluebell Cottage Tipperary,http://airbnb.ie/rooms/18887511,+353(0)851218219,-8.019568342,52.77536175,Tipperary,Borrisoleigh,Ireland,Self Catering Accommodation
Ash Lodge,,+353(0)862314240,-8.26447244,54.08614654,Sligo,Geevagh,Ireland,Self Catering Accommodation
Inishmulclohy Lodge,http://www.nealgreig.com,+353(0)876421482,-8.580957636,54.30117221,Sligo,Coney Island,Republic of Ireland,Self Catering Accommodation
